0.99975 0.0223653 0 -0.140398 6.27843 0 -39.4144 -0.813888 0
0.99975 0.0223653 0 -0.140398 6.27843 0 -39.4129 -0.881701 0
0.99971 0.0240853 0 -0.151196 6.27818 0 -39.4129 -0.881701 0
0.99971 0.0240853 0 -0.151196 6.27818 0 -39.4114 -0.949511 0
0.999667 0.0258054 0 -0.161993 6.27791 0 -39.4114 -0.949511 0
0.999667 0.0258054 0 -0.161993 6.27791 0 -39.4097 -1.01732 0
0.999621 0.0275253 0 -0.17279 6.27762 0 -39.4097 -1.01732 0
0.999621 0.0275253 0 -0.17279 6.27762 0 -39.4078 -1.08512 0
0.999572 0.0292451 0 -0.183587 6.27731 0 -39.4078 -1.08512 0
0.999572 0.0292451 0 -0.183587 6.27731 0 -39.4059 -1.15292 0
0.999521 0.0309649 0 -0.194383 6.27699 0 -39.4059 -1.15292 0
0.999521 0.0309649 0 -0.194383 6.27699 0 -39.4039 -1.22072 0
0.999466 0.0326846 0 -0.205178 6.27665 0 -39.4039 -1.22072 0
0.999466 0.0326846 0 -0.205178 6.27665 0 -39.4017 -1.28852 0
0.999408 0.0344042 0 -0.215973 6.27628 0 -39.4017 -1.28852 0
0.999408 0.0344042 0 -0.215973 6.27628 0 -39.3994 -1.35631 0
0.999348 0.0361236 0 -0.226767 6.2759 0 -39.3994 -1.35631 0
0.999348 0.0361236 0 -0.226767 6.2759 0 -39.397 -1.42409 0
0.999284 0.037843 0 -0.23756 6.2755 0 -39.397 -1.42409 0
0.999284 0.037843 0 -0.23756 6.2755 0 -39.3945 -1.49188 0
0.999217 0.0395623 0 -0.248353 6.27509 0 -39.3945 -1.49188 0
0.999217 0.0395623 0 -0.248353 6.27509 0 -39.3919 -1.55965 0
0.999148 0.0412814 0 -0.259145 6.27465 0 -39.3919 -1.55965 0
0.999148 0.0412814 0 -0.259145 6.27465 0 -39.3892 -1.62743 0
0.999075 0.0430004 0 -0.269936 6.27419 0 -39.3892 -1.62743 0
0.999075 0.0430004 0 -0.269936 6.27419 0 -39.3863 -1.6952 0
0.999 0.0447193 0 -0.280726 6.27372 0 -39.3863 -1.6952 0
0.999 0.0447193 0 -0.280726 6.27372 0 -39.3833 -1.76296 0
0.998922 0.0464381 0 -0.291516 6.27323 0 -39.3833 -1.76296 0
0.998922 0.0464381 0 -0.291516 6.27323 0 -39.3802 -1.83072 0
0.99884 0.0481567 0 -0.302304 6.27272 0 -39.3802 -1.83072 0
0.99884 0.0481567 0 -0.302304 6.27272 0 -39.377 -1.89847 0
0.998756 0.0498752 0 -0.313092 6.27219 0 -39.377 -1.89847 0
0.998756 0.0498752 0 -0.313092 6.27219 0 -39.3737 -1.96622 0
0.998669 0.0515935 0 -0.323879 6.27164 0 -39.3737 -1.96622 0
0.998669 0.0515935 0 -0.323879 6.27164 0 -39.3703 -2.03396 0
0.998578 0.0533117 0 -0.334665 6.27107 0 -39.3703 -2.03396 0
0.998578 0.0533117 0 -0.334665 6.27107 0 -39.3667 -2.10169 0
0.998485 0.0550297 0 -0.34545 6.27049 0 -39.3667 -2.10169 0
0.998485 0.0550297 0 -0.34545 6.27049 0 -39.363 -2.16942 0
0.998389 0.0567476 0 -0.356234 6.26988 0 -39.363 -2.16942 0
0.998389 0.0567476 0 -0.356234 6.26988 0 -39.3592 -2.23714 0
0.99829 0.0584653 0 -0.367016 6.26926 0 -39.3592 -2.23714 0
0.99829 0.0584653 0 -0.367016 6.26926 0 -39.3553 -2.30486 0
0.998188 0.0601828 0 -0.377798 6.26862 0 -39.3553 -2.30486 0
0.998188 0.0601828 0 -0.377798 6.26862 0 -39.3513 -2.37257 0
0.998083 0.0619001 0 -0.388579 6.26796 0 -39.3513 -2.37257 0
0.998083 0.0619001 0 -0.388579 6.26796 0 -39.3471 -2.44027 0
0.997975 0.0636173 0 -0.399358 6.26728 0 -39.3471 -2.44027 0
0.997975 0.0636173 0 -0.399358 6.26728 0 -39.3429 -2.50797 0
0.997864 0.0653343 0 -0.410137 6.26659 0 -39.3429 -2.50797 0
0.997864 0.0653343 0 -0.410137 6.26659 0 -39.3385 -2.57565 0
0.99775 0.067051 0 -0.420914 6.26587 0 -39.3385 -2.57565 0
0.99775 0.067051 0 -0.420914 6.26587 0 -39.334 -2.64333 0
0.997634 0.0687676 0 -0.431689 6.26514 0 -39.334 -2.64333 0
0.997634 0.0687676 0 -0.431689 6.26514 0 -39.3294 -2.711 0
0.997514 0.070484 0 -0.442464 6.26439 0 -39.3294 -2.711 0
0.997514 0.070484 0 -0.442464 6.26439 0 -39.3247 -2.77867 0
0.997391 0.0722002 0 -0.453237 6.26362 0 -39.3247 -2.77867 0
0.997391 0.0722002 0 -0.453237 6.26362 0 -39.3198 -2.84632 0
0.997266 0.0739161 0 -0.464009 6.26283 0 -39.3198 -2.84632 0
0.997266 0.0739161 0 -0.464009 6.26283 0 -39.3149 -2.91397 0
0.997137 0.0756318 0 -0.47478 6.26202 0 -39.3149 -2.91397 0
0.997137 0.0756318 0 -0.47478 6.26202 0 -39.3098 -2.98161 0
0.997005 0.0773474 0 -0.485549 6.26119 0 -39.3098 -2.98161 0
0.997005 0.0773474 0 -0.485549 6.26119 0 -39.3046 -3.04924 0
0.996871 0.0790626 0 -0.496316 6.26035 0 -39.3046 -3.04924 0
0.996871 0.0790626 0 -0.496316 6.26035 0 -39.2993 -3.11686 0
0.996733 0.0807777 0 -0.507082 6.25949 0 -39.2993 -3.11686 0
0.996733 0.0807777 0 -0.507082 6.25949 0 -39.2939 -3.18447 0
0.996593 0.0824925 0 -0.517847 6.2586 0 -39.2939 -3.18447 0
0.996593 0.0824925 0 -0.517847 6.2586 0 -39.2883 -3.25207 0
0.99645 0.0842071 0 -0.52861 6.2577 0 -39.2883 -3.25207 0
0.99645 0.0842071 0 -0.52861 6.2577 0 -39.2827 -3.31966 0
0.996303 0.0859214 0 -0.539372 6.25679 0 -39.2827 -3.31966 0
0.996303 0.0859214 0 -0.539372 6.25679 0 -39.2769 -3.38725 0
0.996154 0.0876354 0 -0.550132 6.25585 0 -39.2769 -3.38725 0
0.996154 0.0876354 0 -0.550132 6.25585 0 -39.271 -3.45482 0
0.996002 0.0893492 0 -0.56089 6.25489 0 -39.271 -3.45482 0
0.996002 0.0893492 0 -0.56089 6.25489 0 -39.265 -3.52238 0
0.995847 0.0910628 0 -0.571647 6.25392 0 -39.265 -3.52238 0
0.995847 0.0910628 0 -0.571647 6.25392 0 -39.2589 -3.58993 0
0.995689 0.092776 0 -0.582402 6.25293 0 -39.2589 -3.58993 0
0.995689 0.092776 0 -0.582402 6.25293 0 -39.2526 -3.65747 0
0.995528 0.094489 0 -0.593155 6.25191 0 -39.2526 -3.65747 0
0.995528 0.094489 0 -0.593155 6.25191 0 -39.2463 -3.725 0
0.995364 0.0962017 0 -0.603907 6.25088 0 -39.2463 -3.725 0
0.995364 0.0962017 0 -0.603907 6.25088 0 -39.2398 -3.79252 0
0.995197 0.0979142 0 -0.614656 6.24984 0 -39.2398 -3.79252 0
0.995197 0.0979142 0 -0.614656 6.24984 0 -39.2332 -3.86003 0
0.995027 0.0996263 0 -0.625404 6.24877 0 -39.2332 -3.86003 0
0.995027 0.0996263 0 -0.625404 6.24877 0 -39.2265 -3.92752 0
0.994854 0.101338 0 -0.63615 6.24768 0 -39.2265 -3.92752 0
0.994854 0.101338 0 -0.63615 6.24768 0 -39.2197 -3.99501 0
0.994678 0.10305 0 -0.646895 6.24658 0 -39.2197 -3.99501 0
0.994678 0.10305 0 -0.646895 6.24658 0 -39.2128 -4.06248 0
0.9945 0.104761 0 -0.657637 6.24546 0 -39.2128 -4.06248 0
0.9945 0.104761 0 -0.657637 6.24546 0 -39.2057 -4.12994 0
0.994318 0.106472 0 -0.668377 6.24432 0 -39.2057 -4.12994 0
0.994318 0.106472 0 -0.668377 6.24432 0 -39.1985 -4.19739 0
0.994133 0.108182 0 -0.679116 6.24316 0 -39.1985 -4.19739 0
0.994133 0.108182 0 -0.679116 6.24316 0 -39.1912 -4.26483 0
0.993946 0.109893 0 -0.689852 6.24198 0 -39.1912 -4.26483 0
0.993946 0.109893 0 -0.689852 6.24198 0 -39.1838 -4.33225 0
0.993755 0.111603 0 -0.700586 6.24078 0 -39.1838 -4.33225 0
0.993755 0.111603 0 -0.700586 6.24078 0 -39.1763 -4.39966 0
0.993562 0.113312 0 -0.711318 6.23957 0 -39.1763 -4.39966 0
0.993562 0.113312 0 -0.711318 6.23957 0 -39.1687 -4.46706 0
0.993366 0.115022 0 -0.722048 6.23834 0 -39.1687 -4.46706 0
0.993366 0.115022 0 -0.722048 6.23834 0 -39.1609 -4.53444 0
0.993166 0.116731 0 -0.732776 6.23708 0 -39.1609 -4.53444 0
0.993166 0.116731 0 -0.732776 6.23708 0 -39.1531 -4.60181 0
0.992964 0.118439 0 -0.743502 6.23581 0 -39.1531 -4.60181 0
0.992964 0.118439 0 -0.743502 6.23581 0 -39.1451 -4.66917 0
0.992759 0.120148 0 -0.754226 6.23453 0 -39.1451 -4.66917 0
0.992759 0.120148 0 -0.754226 6.23453 0 -39.137 -4.73651 0
0.992551 0.121855 0 -0.764947 6.23322 0 -39.137 -4.73651 0
0.992551 0.121855 0 -0.764947 6.23322 0 -39.1288 -4.80384 0
0.99234 0.123563 0 -0.775666 6.23189 0 -39.1288 -4.80384 0
0.99234 0.123563 0 -0.775666 6.23189 0 -39.1205 -4.87115 0
0.992126 0.12527 0 -0.786383 6.23055 0 -39.1205 -4.87115 0
0.992126 0.12527 0 -0.786383 6.23055 0 -39.112 -4.93845 0
0.991909 0.126977 0 -0.797097 6.22919 0 -39.112 -4.93845 0
0.991909 0.126977 0 -0.797097 6.22919 0 -39.1034 -5.00574 0
0.991689 0.128683 0 -0.807809 6.22781 0 -39.1034 -5.00574 0
0.991689 0.128683 0 -0.807809 6.22781 0 -39.0948 -5.07301 0
0.991466 0.130389 0 -0.818519 6.22641 0 -39.0948 -5.07301 0
0.991466 0.130389 0 -0.818519 6.22641 0 -39.086 -5.14027 0
0.991241 0.132095 0 -0.829226 6.22499 0 -39.086 -5.14027 0
0.991241 0.132095 0 -0.829226 6.22499 0 -39.0771 -5.20751 0
0.991012 0.1338 0 -0.839931 6.22355 0 -39.0771 -5.20751 0
0.991012 0.1338 0 -0.839931 6.22355 0 -39.068 -5.27473 0
0.99078 0.135505 0 -0.850634 6.2221 0 -39.068 -5.27473 0
0.99078 0.135505 0 -0.850634 6.2221 0 -39.0589 -5.34194 0
0.990546 0.13721 0 -0.861333 6.22063 0 -39.0589 -5.34194 0
0.990546 0.13721 0 -0.861333 6.22063 0 -39.0496 -5.40913 0
0.990308 0.138914 0 -0.872031 6.21914 0 -39.0496 -5.40913 0
0.990308 0.138914 0 -0.872031 6.21914 0 -39.0403 -5.47631 0
0.990068 0.140618 0 -0.882725 6.21763 0 -39.0403 -5.47631 0
0.990068 0.140618 0 -0.882725 6.21763 0 -39.0308 -5.54347 0
0.989825 0.142321 0 -0.893417 6.2161 0 -39.0308 -5.54347 0
0.989825 0.142321 0 -0.893417 6.2161 0 -39.0212 -5.61062 0
0.989578 0.144024 0 -0.904107 6.21455 0 -39.0212 -5.61062 0
0.989578 0.144024 0 -0.904107 6.21455 0 -39.0115 -5.67774 0
0.989329 0.145726 0 -0.914793 6.21299 0 -39.0115 -5.67774 0
0.989329 0.145726 0 -0.914793 6.21299 0 -39.0016 -5.74485 0
0.989077 0.147428 0 -0.925477 6.2114 0 -39.0016 -5.74485 0
0.989077 0.147428 0 -0.925477 6.2114 0 -38.9917 -5.81195 0
0.988822 0.14913 0 -0.936159 6.2098 0 -38.9917 -5.81195 0
0.988822 0.14913 0 -0.936159 6.2098 0 -38.9816 -5.87902 0
0.988564 0.150831 0 -0.946837 6.20818 0 -38.9816 -5.87902 0
0.988564 0.150831 0 -0.946837 6.20818 0 -38.9714 -5.94608 0
0.988303 0.152531 0 -0.957513 6.20655 0 -38.9714 -5.94608 0
0.988303 0.152531 0 -0.957513 6.20655 0 -38.9611 -6.01313 0
0.98804 0.154231 0 -0.968186 6.20489 0 -38.9611 -6.01313 0
0.98804 0.154231 0 -0.968186 6.20489 0 -38.9507 -6.08015 0
0.987773 0.155931 0 -0.978856 6.20321 0 -38.9507 -6.08015 0
0.987773 0.155931 0 -0.978856 6.20321 0 -38.9402 -6.14715 0
0.987503 0.15763 0 -0.989523 6.20152 0 -38.9402 -6.14715 0
0.987503 0.15763 0 -0.989523 6.20152 0 -38.9296 -6.21414 0
0.987231 0.159329 0 -1.00019 6.19981 0 -38.9296 -6.21414 0
0.987231 0.159329 0 -1.00019 6.19981 0 -38.9188 -6.28111 0
0.986955 0.161028 0 -1.01085 6.19808 0 -38.9188 -6.28111 0
0.986955 0.161028 0 -1.01085 6.19808 0 -38.9079 -6.34806 0
0.986677 0.162726 0 -1.02151 6.19633 0 -38.9079 -6.34806 0
0.986677 0.162726 0 -1.02151 6.19633 0 -38.8969 -6.41499 0
0.986395 0.164423 0 -1.03216 6.19456 0 -38.8969 -6.41499 0
0.986395 0.164423 0 -1.03216 6.19456 0 -38.8858 -6.48191 0
0.986111 0.16612 0 -1.04281 6.19278 0 -38.8858 -6.48191 0
0.986111 0.16612 0 -1.04281 6.19278 0 -38.8746 -6.5488 0
0.985824 0.167816 0 -1.05346 6.19098 0 -38.8746 -6.5488 0
0.985824 0.167816 0 -1.05346 6.19098 0 -38.8633 -6.61567 0
0.985534 0.169512 0 -1.06411 6.18915 0 -38.8633 -6.61567 0
0.985534 0.169512 0 -1.06411 6.18915 0 -38.8518 -6.68253 0
0.985241 0.171208 0 -1.07475 6.18731 0 -38.8518 -6.68253 0
0.985241 0.171208 0 -1.07475 6.18731 0 -38.8403 -6.74936 0
0.984945 0.172902 0 -1.08539 6.18546 0 -38.8403 -6.74936 0
0.984945 0.172902 0 -1.08539 6.18546 0 -38.8286 -6.81617 0
0.984646 0.174597 0 -1.09603 6.18358 0 -38.8286 -6.81617 0
0.984646 0.174597 0 -1.09603 6.18358 0 -38.8168 -6.88297 0
0.984344 0.176291 0 -1.10666 6.18168 0 -38.8168 -6.88297 0
0.984344 0.176291 0 -1.10666 6.18168 0 -38.8049 -6.94974 0
0.98404 0.177984 0 -1.11729 6.17977 0 -38.8049 -6.94974 0
0.98404 0.177984 0 -1.11729 6.17977 0 -38.7929 -7.01649 0
0.983732 0.179677 0 -1.12792 6.17784 0 -38.7929 -7.01649 0
0.983732 0.179677 0 -1.12792 6.17784 0 -38.7807 -7.08323 0
0.983422 0.181369 0 -1.13854 6.17589 0 -38.7807 -7.08323 0
0.983422 0.181369 0 -1.13854 6.17589 0 -38.7685 -7.14994 0
0.983108 0.183061 0 -1.14916 6.17392 0 -38.7685 -7.14994 0
0.983108 0.183061 0 -1.14916 6.17392 0 -38.7561 -7.21663 0
0.982792 0.184752 0 -1.15978 6.17194 0 -38.7561 -7.21663 0
0.982792 0.184752 0 -1.15978 6.17194 0 -38.7436 -7.2833 0
0.982473 0.186443 0 -1.17039 6.16993 0 -38.7436 -7.2833 0
0.982473 0.186443 0 -1.17039 6.16993 0 -38.731 -7.34994 0
0.982151 0.188133 0 -1.181 6.16791 0 -38.731 -7.34994 0
0.982151 0.188133 0 -1.181 6.16791 0 -38.7183 -7.41657 0
0.981826 0.189822 0 -1.1916 6.16587 0 -38.7183 -7.41657 0
0.981826 0.189822 0 -1.1916 6.16587 0 -38.7055 -7.48317 0
0.981498 0.191511 0 -1.20221 6.16381 0 -38.7055 -7.48317 0
0.981498 0.191511 0 -1.20221 6.16381 0 -38.6925 -7.54975 0
0.981167 0.1932 0 -1.21281 6.16173 0 -38.6925 -7.54975 0
0.981167 0.1932 0 -1.21281 6.16173 0 -38.6795 -7.61631 0
0.980833 0.194888 0 -1.2234 6.15963 0 -38.6795 -7.61631 0
0.980833 0.194888 0 -1.2234 6.15963 0 -38.6663 -7.68284 0
0.980497 0.196575 0 -1.23399 6.15752 0 -38.6663 -7.68284 0
0.980497 0.196575 0 -1.23399 6.15752 0 -38.653 -7.74936 0
0.980157 0.198262 0 -1.24458 6.15539 0 -38.653 -7.74936 0
0.980157 0.198262 0 -1.24458 6.15539 0 -38.6396 -7.81585 0
0.979815 0.199948 0 -1.25517 6.15324 0 -38.6396 -7.81585 0
0.979815 0.199948 0 -1.25517 6.15324 0 -38.6261 -7.88231 0
0.979469 0.201633 0 -1.26575 6.15107 0 -38.6261 -7.88231 0
0.979469 0.201633 0 -1.26575 6.15107 0 -38.6125 -7.94876 0
0.979121 0.203318 0 -1.27632 6.14888 0 -38.6125 -7.94876 0
0.979121 0.203318 0 -1.27632 6.14888 0 -38.5987 -8.01518 0
0.97877 0.205003 0 -1.2869 6.14668 0 -38.5987 -8.01518 0
0.97877 0.205003 0 -1.2869 6.14668 0 -38.5849 -8.08157 0
0.978416 0.206686 0 -1.29747 6.14445 0 -38.5849 -8.08157 0
0.978416 0.206686 0 -1.29747 6.14445 0 -38.5709 -8.14794 0
0.978059 0.208369 0 -1.30803 6.14221 0 -38.5709 -8.14794 0
0.978059 0.208369 0 -1.30803 6.14221 0 -38.5568 -8.21429 0
0.977699 0.210052 0 -1.31859 6.13995 0 -38.5568 -8.21429 0
0.977699 0.210052 0 -1.31859 6.13995 0 -38.5426 -8.28061 0
0.977337 0.211734 0 -1.32915 6.13767 0 -38.5426 -8.28061 0
0.977337 0.211734 0 -1.32915 6.13767 0 -38.5283 -8.34691 0
0.976971 0.213415 0 -1.3397 6.13538 0 -38.5283 -8.34691 0
0.976971 0.213415 0 -1.3397 6.13538 0 -38.5139 -8.41319 0
0.976602 0.215096 0 -1.35025 6.13306 0 -38.5139 -8.41319 0
0.976602 0.215096 0 -1.35025 6.13306 0 -38.4993 -8.47944 0
0.976231 0.216776 0 -1.3608 6.13073 0 -38.4993 -8.47944 0
0.976231 0.216776 0 -1.3608 6.13073 0 -38.4847 -8.54566 0
0.975857 0.218455 0 -1.37134 6.12838 0 -38.4847 -8.54566 0
0.975857 0.218455 0 -1.37134 6.12838 0 -38.4699 -8.61186 0
0.97548 0.220134 0 -1.38188 6.12601 0 -38.4699 -8.61186 0
0.97548 0.220134 0 -1.38188 6.12601 0 -38.455 -8.67803 0
0.9751 0.221812 0 -1.39241 6.12363 0 -38.455 -8.67803 0
0.9751 0.221812 0 -1.39241 6.12363 0 -38.44 -8.74418 0
0.974717 0.223489 0 -1.40294 6.12122 0 -38.44 -8.74418 0
0.974717 0.223489 0 -1.40294 6.12122 0 -38.4249 -8.8103 0
0.974331 0.225166 0 -1.41347 6.1188 0 -38.4249 -8.8103 0
0.974331 0.225166 0 -1.41347 6.1188 0 -38.4097 -8.87639 0
0.973942 0.226842 0 -1.42399 6.11636 0 -38.4097 -8.87639 0
0.973942 0.226842 0 -1.42399 6.11636 0 -38.3943 -8.94246 0
0.973551 0.228517 0 -1.4345 6.1139 0 -38.3943 -8.94246 0
0.973551 0.228517 0 -1.4345 6.1139 0 -38.3789 -9.0085 0
0.973156 0.230192 0 -1.44502 6.11142 0 -38.3789 -9.0085 0
0.973156 0.230192 0 -1.44502 6.11142 0 -38.3633 -9.07452 0
0.972759 0.231866 0 -1.45553 6.10893 0 -38.3633 -9.07452 0
0.972759 0.231866 0 -1.45553 6.10893 0 -38.3476 -9.14051 0
0.972359 0.233539 0 -1.46603 6.10641 0 -38.3476 -9.14051 0
0.972359 0.233539 0 -1.46603 6.10641 0 -38.3318 -9.20647 0
0.971956 0.235212 0 -1.47653 6.10388 0 -38.3318 -9.20647 0
0.971956 0.235212 0 -1.47653 6.10388 0 -38.3159 -9.2724 0
0.97155 0.236884 0 -1.48703 6.10133 0 -38.3159 -9.2724 0
0.97155 0.236884 0 -1.48703 6.10133 0 -38.2999 -9.33831 0
0.971141 0.238555 0 -1.49752 6.09877 0 -38.2999 -9.33831 0
0.971141 0.238555 0 -1.49752 6.09877 0 -38.2838 -9.40419 0
0.970729 0.240226 0 -1.508 6.09618 0 -38.2838 -9.40419 0
0.970729 0.240226 0 -1.508 6.09618 0 -38.2675 -9.47004 0
0.970314 0.241895 0 -1.51848 6.09358 0 -38.2675 -9.47004 0
0.970314 0.241895 0 -1.51848 6.09358 0 -38.2512 -9.53586 0
0.969897 0.243565 0 -1.52896 6.09096 0 -38.2512 -9.53586 0
0.969897 0.243565 0 -1.52896 6.09096 0 -38.2347 -9.60165 0
0.969477 0.245233 0 -1.53943 6.08832 0 -38.2347 -9.60165 0
0.969477 0.245233 0 -1.53943 6.08832 0 -38.2181 -9.66742 0
0.969053 0.246901 0 -1.5499 6.08566 0 -38.2181 -9.66742 0
0.969053 0.246901 0 -1.5499 6.08566 0 -38.2014 -9.73315 0
0.968627 0.248568 0 -1.56037 6.08298 0 -38.2014 -9.73315 0
0.968627 0.248568 0 -1.56037 6.08298 0 -38.1846 -9.79886 0
0.968198 0.250234 0 -1.57083 6.08029 0 -38.1846 -9.79886 0
0.968198 0.250234 0 -1.57083 6.08029 0 -38.1676 -9.86454 0
0.967767 0.251899 0 -1.58128 6.07758 0 -38.1676 -9.86454 0
0.967767 0.251899 0 -1.58128 6.07758 0 -38.1506 -9.93019 0
0.967332 0.253564 0 -1.59173 6.07485 0 -38.1506 -9.93019 0
0.967332 0.253564 0 -1.59173 6.07485 0 -38.1335 -9.99581 0
0.966894 0.255228 0 -1.60218 6.0721 0 -38.1335 -9.99581 0
0.966894 0.255228 0 -1.60218 6.0721 0 -38.1162 -10.0614 0
0.966454 0.256891 0 -1.61262 6.06933 0 -38.1162 -10.0614 0
0.966454 0.256891 0 -1.61262 6.06933 0 -38.0988 -10.127 0
0.966011 0.258554 0 -1.62305 6.06655 0 -38.0988 -10.127 0
0.966011 0.258554 0 -1.62305 6.06655 0 -38.0813 -10.1925 0
0.965565 0.260215 0 -1.63348 6.06375 0 -38.0813 -10.1925 0
0.965565 0.260215 0 -1.63348 6.06375 0 -38.0637 -10.258 0
0.965116 0.261876 0 -1.64391 6.06093 0 -38.0637 -10.258 0
0.965116 0.261876 0 -1.64391 6.06093 0 -38.046 -10.3235 0
0.964664 0.263536 0 -1.65433 6.05809 0 -38.046 -10.3235 0
0.964664 0.263536 0 -1.65433 6.05809 0 -38.0282 -10.3889 0
0.964209 0.265196 0 -1.66475 6.05524 0 -38.0282 -10.3889 0
0.964209 0.265196 0 -1.66475 6.05524 0 -38.0102 -10.4543 0
0.963752 0.266854 0 -1.67516 6.05236 0 -38.0102 -10.4543 0
0.963752 0.266854 0 -1.67516 6.05236 0 -37.9922 -10.5197 0
0.963291 0.268512 0 -1.68556 6.04947 0 -37.9922 -10.5197 0
0.963291 0.268512 0 -1.68556 6.04947 0 -37.974 -10.585 0
0.962828 0.270169 0 -1.69597 6.04656 0 -37.974 -10.585 0
0.962828 0.270169 0 -1.69597 6.04656 0 -37.9557 -10.6503 0
0.962362 0.271825 0 -1.70636 6.04364 0 -37.9557 -10.6503 0
0.962362 0.271825 0 -1.70636 6.04364 0 -37.9373 -10.7156 0
0.961893 0.273481 0 -1.71675 6.04069 0 -37.9373 -10.7156 0
0.961893 0.273481 0 -1.71675 6.04069 0 -37.9188 -10.7809 0
0.961421 0.275135 0 -1.72714 6.03773 0 -37.9188 -10.7809 0
0.961421 0.275135 0 -1.72714 6.03773 0 -37.9002 -10.8461 0
0.960947 0.276789 0 -1.73752 6.03475 0 -37.9002 -10.8461 0
0.960947 0.276789 0 -1.73752 6.03475 0 -37.8815 -10.9113 0
0.960469 0.278442 0 -1.7479 6.03175 0 -37.8815 -10.9113 0
0.960469 0.278442 0 -1.7479 6.03175 0 -37.8626 -10.9764 0
0.959989 0.280094 0 -1.75827 6.02874 0 -37.8626 -10.9764 0
0.959989 0.280094 0 -1.75827 6.02874 0 -37.8437 -11.0416 0
0.959506 0.281745 0 -1.76863 6.0257 0 -37.8437 -11.0416 0
0.959506 0.281745 0 -1.76863 6.0257 0 -37.8246 -11.1067 0
0.95902 0.283396 0 -1.77899 6.02265 0 -37.8246 -11.1067 0
0.95902 0.283396 0 -1.77899 6.02265 0 -37.8054 -11.1717 0
0.958531 0.285045 0 -1.78935 6.01958 0 -37.8054 -11.1717 0
0.958531 0.285045 0 -1.78935 6.01958 0 -37.7861 -11.2367 0
0.958039 0.286694 0 -1.7997 6.01649 0 -37.7861 -11.2367 0
0.958039 0.286694 0 -1.7997 6.01649 0 -37.7667 -11.3017 0
0.957545 0.288342 0 -1.81004 6.01339 0 -37.7667 -11.3017 0
0.957545 0.288342 0 -1.81004 6.01339 0 -37.7472 -11.3667 0
0.957048 0.289989 0 -1.82038 6.01026 0 -37.7472 -11.3667 0
0.957048 0.289989 0 -1.82038 6.01026 0 -37.7276 -11.4316 0
0.956548 0.291635 0 -1.83071 6.00712 0 -37.7276 -11.4316 0
0.956548 0.291635 0 -1.83071 6.00712 0 -37.7078 -11.4965 0
0.956045 0.293281 0 -1.84104 6.00396 0 -37.7078 -11.4965 0
0.956045 0.293281 0 -1.84104 6.00396 0 -37.688 -11.5613 0
0.955539 0.294925 0 -1.85136 6.00079 0 -37.688 -11.5613 0
0.955539 0.294925 0 -1.85136 6.00079 0 -37.668 -11.6262 0
0.95503 0.296569 0 -1.86168 5.99759 0 -37.668 -11.6262 0
0.95503 0.296569 0 -1.86168 5.99759 0 -37.6479 -11.6909 0
0.954519 0.298212 0 -1.87199 5.99438 0 -37.6479 -11.6909 0
0.954519 0.298212 0 -1.87199 5.99438 0 -37.6278 -11.7557 0
0.954004 0.299853 0 -1.8823 5.99115 0 -37.6278 -11.7557 0
0.954004 0.299853 0 -1.8823 5.99115 0 -37.6075 -11.8204 0
0.953487 0.301494 0 -1.8926 5.98791 0 -37.6075 -11.8204 0
0.953487 0.301494 0 -1.8926 5.98791 0 -37.5871 -11.8851 0
